sample_index,text,status,failure_case,error,speaker_similarity,mcd,stoi,log_f0_rmse,pesq,lsd,wer,ref_dur_sec,gen_dur_sec,dur_ratio,latency_sec,preprocessing_sec,synthesis_sec,asr_sec,metric_sec,backend_runtime_sec,total_wall_sec,peak_cpu_mem_mb,peak_gpu_mem_mb,output_samples,clipped,backend_load_sec
10,"Am mers probabil la nimereală, fără să știu de mine, până ce, la căderea nopții, o stație de taxiuri de pe drum mi-a reamintit că trebuia să mă întorc acasă.",ok,,,0.8944003582000732,5.665389334343935,0.18186371447012153,0.33256602650749484,1.6870592832565308,1.7254755,0.0,8.832,7.936,0.898550724637681,5.337944766040891,0.006950464099645615,5.330537189962342,24.190650765085593,37.802293442888185,43.14504915592261,43.145051531028,8368.44140625,891.7919921875,126976,False,6.292690522968769e-05
11,"Se pricepe oare la artă?"" Lacrimile țâșnirea de sub ploapele oblice și cu mico a început să geamă deznădăjduită.",ok,,,0.8794843554496765,5.429140081573668,0.20182181431589571,0.41089531602760015,1.5666227340698242,1.8037137,0.10526315789473684,8.768,7.744,0.8832116788321167,5.488295158836991,0.0031499110627919436,5.48484129877761,23.313231218140572,39.216131166089326,44.71219009114429,44.71219365298748,8368.86328125,889.59765625,123904,False,6.292690522968769e-05
12,Femeile ne plac pentru că se ivesc prinse ca niște nestemate în montiura unei enigme și încetează să ne mai placă de-ndată ce ne intrigă mai puțin.,ok,,,0.8645234704017639,5.795066817116654,0.1536425848719668,0.30385508968320507,0.5005584359169006,1.8238558,0.0,9.216,7.936,0.8611111111111112,5.909013155847788,0.003414680017158389,5.905243472894654,23.644579824991524,38.30974976788275,44.25723031302914,44.257232687901706,8369.5078125,892.56494140625,126976,False,6.292690522968769e-05
13,"Poate din cauza timbrului vocii mele care, a idoma celui al mamei, are ceva parcă lăcrimos, văicăreț și dă de sigur impresia că mă lamentez?",ok,,,0.8702690005302429,5.796028541551711,0.23255849328641545,0.42262635499554313,0.8833870887756348,1.69709,0.12,9.088,8.288,0.9119718309859156,5.783528422005475,0.0031724709551781416,5.780033006099984,24.31508948514238,39.87275533215143,45.668526023160666,45.66852839710191,8377.41015625,893.4423828125,132608,False,6.292690522968769e-05
14,"Imediat, aparatele de monitorizare cardiacă începură să trepideze până un soi de alară, mă chemând personalul în ajutor pentru o inimă care o lua serasnă.",ok,,,0.8853018879890442,6.120453905493031,0.11917968516129328,0.3798781472574268,1.3428221940994263,1.750355,0.0,9.12,8.416,0.9228070175438597,5.7517301079351455,0.007171302102506161,5.744254856137559,23.93916363385506,39.967443831963465,45.770320523995906,45.77032289886847,8385.50390625,893.80126953125,134656,False,6.292690522968769e-05
15,"Se crampona așadar de optimismul lui Antoan care, neobosit, cu zâmbetul pe buze, îi descria lumea așa cum o simțea el.",ok,,,0.8642084002494812,5.670704703013965,0.2524101969854589,0.2652509420260821,0.5877622961997986,1.7351574,0.047619047619047616,8.64,7.776,0.8999999999999999,5.505175029160455,0.008827588055282831,5.495928323129192,21.308218150865287,33.83642543503083,39.34474562597461,39.344748001080006,8386.28515625,888.6552734375,124416,False,6.292690522968769e-05
16,"Astfel, fiilui Israel le-au dat leviților, prin tragere la sorți, cetățile acestea cu pășunile din jur, așa cum poruncise Domnul prin Moise.",ok,,,0.8504050374031067,5.538396183892387,0.2002653541799512,0.22744273880894067,1.1312960386276245,2.2686512,0.13636363636363635,9.76,8.864,0.9081967213114756,6.355962208937854,0.005804718006402254,6.349819110007957,23.585309722926468,38.787325269775465,45.18640909087844,45.18641027784906,8386.59375,899.919921875,141824,True,6.292690522968769e-05
17,"Ei au pus deoparte și ceea ce era pentru leviți, iar leviții au pus deoparte ceea ce era pentru urmașii lui Aaron.",ok,,,0.837532639503479,8.067770270200928,0.2421887040643679,0.3007664791879344,1.2525995969772339,3.3158596,0.09090909090909091,9.056,9.312,1.028268551236749,6.233406550018117,0.007259161910042167,6.225795946083963,20.63818578608334,36.293796902988106,42.54826618498191,42.54826856008731,8387.2578125,900.18212890625,148992,True,6.292690522968769e-05
18,"Acum vă spun din nou, nu-i voi alunga dinaintea voastră, ci vă vor fi ca niște spini în coaste, iar Dumnezeii lor vă vor fi o capcană.",ok,,,0.7886410355567932,5.1507277387715975,0.20558606036806776,0.21000223041951607,1.9360837936401367,2.5807297,0.0,9.344,8.768,0.9383561643835617,6.037025654921308,0.006952838972210884,6.02961214305833,24.563331719022244,39.49859856092371,45.54563079401851,45.54563316889107,8387.64453125,895.953125,140288,False,6.292690522968769e-05
19,"Moartea lui Gedeon Astfel, Midianul a fost supus înaintea fiilor lui Israel și n-a mai îndrăznit să-și ridice capul.",ok,,,0.8411357402801514,6.418817110566212,0.2349166711284432,0.22979905502113496,1.69295072555542,2.9326181,0.10526315789473684,9.76,7.712,0.7901639344262295,6.241952748037875,0.006375810131430626,6.235262301983312,22.326962222810835,36.10447926609777,42.360097856028005,42.36009904392995,8387.94921875,899.92041015625,123392,False,6.292690522968769e-05
20,"I-a batjocorit pe iudei și a zis înaintea fraților săi și a armatei Samariei, ce fac amărâții aceștia de iudei?",ok,,,0.8157163858413696,6.63283395864675,0.2034812715699913,0.27772344563428775,1.9074594974517822,3.304787,0.2,9.568,7.776,0.8127090301003345,6.198642353992909,0.008242249023169279,6.189970301929861,26.213898411020637,40.768775146920234,46.99589493405074,46.99589730799198,8388.62890625,897.546875,124416,True,6.292690522968769e-05
21,"Gedeon le-a zis, Ei bine, după ce domnul îi va da pe Zebah și pe țal Muna în mâinile mele, vă voi trăiera carnea cu spinii deșertului și cu mărăcini.",ok,,,0.8590813875198364,5.299895051118564,0.15744463987789278,0.21561024007932708,2.3018479347229004,2.5954657,0.1,9.696,8.864,0.9141914191419143,6.2639760070014745,0.007789887022227049,6.255634025204927,28.202204956207424,43.74655758799054,50.01447662501596,50.0144789989572,8389.15234375,899.65478515625,141824,False,6.292690522968769e-05
22,"Apoi i-a zis regelui, așadar este adevărat ce am auzit în țara mea cu privire la faptele tale și la înțelepciunea ta.",ok,,,0.7957119941711426,5.76647790804501,0.2433636868273436,0.19378138163162817,1.3918687105178833,2.303316,0.0,9.376,7.904,0.8430034129692833,5.906281175091863,0.0064779180102050304,5.899406698066741,24.73338538617827,38.7970136529766,44.7438162479084,44.743818623013794,8389.6796875,895.91455078125,126464,False,6.292690522968769e-05
23,"Atunci, unul dintre bărbații a zis, Tatăl tău a pus poporul sub un jurământ sever zicând, Blestemat să fie omul care va îndrăzni să mănânce astăzi.",ok,,,0.8034226298332214,5.926797720470424,0.18748259453922247,0.2235194689637126,1.099435806274414,2.572147,0.15384615384615385,9.632,8.672,0.9003322259136214,6.35185651993379,0.005498393904417753,6.3459829380735755,25.753671762067825,41.14690819196403,47.542271008947864,47.54227338382043,8394.6484375,899.1376953125,138752,True,6.292690522968769e-05
24,23 Au pus mâna pe ea în momentul în care trecea prin locul pe unde intră cai în curtea palatului regelui și a fost omorâtă acolo.,ok,,,0.8332509994506836,6.635046863540847,0.26239620891781534,0.26631413510357455,1.2290894985198975,2.0092752,0.038461538461538464,8.416,7.744,0.9201520912547528,5.19995655794628,0.00774951814673841,5.1918330390471965,21.48622080194764,34.61450106999837,39.83066785894334,39.83067023381591,8395.1953125,887.498046875,123904,True,6.292690522968769e-05
25,"David și tot Israelul au înaintat spre Ierusalim, adică Iebus, împotriva iebusiților care locuiau acolo.",ok,,,0.8192974328994751,6.376475564583429,0.1540658783499517,0.251430514263967,1.7633205652236938,2.7141967,0.06666666666666667,8.96,7.616,0.8499999999999999,5.699259681859985,0.0022012570407241583,5.696720043895766,10.36733949300833,17.31739781005308,23.056194639066234,23.0561970139388,8395.30078125,892.10693359375,121856,False,6.292690522968769e-05
26,"Slujitorii mei vor lucra împreună cu slujitorii tăi, iar eu îți voi plăti pentru munca slujitorilor tăi ceea ce-mi vei cere, căci știi că nimeni dintre noi nu este un slujitor.",ok,,,0.772233247756958,8.785683150287268,0.18148085934771335,0.27504857527527665,0.6194019913673401,2.5450995,0.2903225806451613,10.08,9.792,0.9714285714285714,6.536029578186572,0.004473753040656447,6.531268498161808,26.63132045813836,46.05682118306868,52.61703016096726,52.61703253607266,8395.796875,903.58056640625,156672,True,6.292690522968769e-05
27,"Ascultă rugăciunea pe care eu, slujitorul tău, o rostesc înaintea ta zi și noapte, cu privire la fiii lui Israel, slujitorii tăi.",ok,,,0.8253202438354492,6.201486481727467,0.21173135876458643,0.1980091236432609,2.004188060760498,2.4012535,0.13636363636363635,9.6,8.608,0.8966666666666667,5.936592989135534,0.005545886000618339,5.930726531194523,27.846131978090852,47.93759143399075,53.88308443594724,53.883086811052635,8398.04296875,897.55419921875,137728,True,6.292690522968769e-05
28,"Acum, predați-i pe bărbații aceia, pe acei oameni de nimic, care sunt în Ghiva, ca să-i omorâm și să nimicim astfel răul din Israel.",ok,,,0.859551727771759,5.531749957074164,0.17788147328248602,0.2493377393449834,2.261237144470215,2.2936835,0.08333333333333333,9.504,8.544,0.8989898989898991,6.063910915981978,0.009132724953815341,6.054267650935799,24.142137615010142,37.67179473512806,43.795101606985554,43.79510398209095,8398.3046875,897.0625,136704,True,6.292690522968769e-05
29,"Au luat oalele, lopețile, mucarnițele, vasele pentru tămâie și toate uneltele de bronz cu care preoții făceau slujba.",ok,,,0.8504923582077026,5.646964597389426,0.16963117580355708,0.2467836306969204,1.55503249168396,2.4890447,0.05555555555555555,9.728,8.576,0.8815789473684211,6.141516518080607,0.005221752915531397,6.135916016064584,22.95585814397782,38.25858537503518,44.4034192149993,44.4034299000632,8398.51171875,899.92041015625,137216,True,6.292690522968769e-05
30,"Osemintele lui Iosif, pe care fiii lui Israel le aduseseră din Egipt, au fost înmormântate la Shechem, pe terenul cumpărat de Iacov de la Hamoriți.",ok,,,0.8437254428863525,5.1152939759371385,0.2205143931191379,0.19877787327355675,1.3891077041625977,2.1601295,0.04,9.088,8.448,0.9295774647887325,5.886812987970188,0.0050317838322371244,5.8814641940407455,24.75372505094856,39.98722784104757,45.88950424687937,45.889506621984765,8398.8046875,893.48876953125,135168,True,6.292690522968769e-05
31,"De asemenea, i-a alungat pe cei ce ardeau tămâie lui Baal, soarelui, lunii, stelelor și întregii armate a cerurilor.",ok,,,0.7350715398788452,5.282692306407081,0.11031863446340937,0.2217495788315548,1.386764645576477,2.5066705,0.15789473684210525,8.928,7.936,0.8888888888888888,5.6557486350648105,0.007610604166984558,5.647691605146974,23.57480091485195,35.883842983981594,41.55208797007799,41.55209034495056,8399.4375,892.3212890625,126976,True,6.292690522968769e-05
32,Dădură simultan drumul la blocurile de piatră strivind sub greutatea lor și pe generalul bizantin și pe turcii care îl împresuraseră fără a-l putea înfrânge.,ok,,,0.8690422177314758,5.4067478406255525,0.25844781048633225,0.2541493325708862,1.517647385597229,1.9123063,0.08,9.184,8.32,0.9059233449477353,5.920018256176263,0.006158533971756697,5.913416858064011,29.069955116137862,43.19963654107414,49.14653530810028,49.1465388701763,8400.31640625,895.2861328125,133120,True,6.292690522968769e-05
33,"În primii ani după căsătorie se iubiseră cu pasiune, dar vârstea le potolise treptate la anurile, făcându-i să-și piardă nu numai ingenuitatea tineriții, ci și iluziile.",ok,,,0.8546956181526184,5.8401537493179685,0.2703017151943023,0.27069900561304033,1.1813830137252808,2.077293,0.0,9.664,9.024,0.933774834437086,6.1835434378590435,0.010149055160582066,6.172909963876009,32.32385763712227,46.343273161910474,52.54680244997144,52.546804824844,8401.3828125,897.93310546875,144384,True,6.292690522968769e-05
34,"În timpul cederii sale la Delhi, acesta putuse să-și dea seama însă de adevăratele motive ale reținerii sultanului de a interveni pe calea armelor împotriva lui Mehmed.",ok,,,0.8406263589859009,6.161092942217132,0.1964568792815056,0.22702145114945355,1.319902777671814,1.889133,0.037037037037037035,9.6,8.885375,0.9255598958333333,6.057549352059141,0.003623644821345806,6.053485218901187,27.81409382703714,43.092131118057296,49.1935251490213,49.19352752319537,8401.90234375,897.89697265625,142166,False,6.292690522968769e-05
35,"Bărbații de stat, din ambele tabere, se întrebau dacă pacea aceasta, dorită de toată lumea, va avea o lungă durată sau se va reduce la un simplu și precar armistițiu.",ok,,,0.8610132932662964,5.359282120621456,0.13864732793226045,0.21656835882120382,1.2390813827514648,1.8084439,0.13333333333333333,8.992,8.608,0.9572953736654803,5.868636585073546,0.005955505883321166,5.862315390957519,25.68937224894762,41.03469036798924,46.93237072881311,46.932373102987185,8402.6328125,892.53564453125,137728,False,6.292690522968769e-05
36,"În vreme ce cortegiul șerpuia pe lângă ziduri, preoții și mulțimea binecuvântau pe soldații de pe Metereze și implorau pe Sfânta Pecioară să izbăvească orașul de urgia păgânilor.",ok,,,0.8110172152519226,6.042796400757544,0.0982634403599115,0.18388003070443573,0.8627720475196838,1.987242,0.07142857142857142,9.6,9.205375,0.9588932291666667,6.0579945899080485,0.007929989136755466,6.049638360971585,34.450133393052965,51.18407688103616,57.25833988003433,57.25834225397557,8403.703125,897.8564453125,147286,False,6.292690522968769e-05
37,"Lumea se scurgea în susul și în josul străzii, fără a arunca cel puțin o privire asupra mărfurilor, o rânduite în toate chipurile pe taraba din fața prăbăliei.",ok,,,0.8731660842895508,5.614736655306547,0.1943376997903089,0.21306459258512395,1.2897692918777466,1.8589435,0.07142857142857142,9.312,8.544,0.9175257731958764,6.056491466937587,0.006192965200170875,6.049992176936939,31.636785117909312,45.54532209597528,51.65803942317143,51.658040611073375,8404.59765625,896.09912109375,136704,True,6.292690522968769e-05
38,"Murad ordonase atunci armatelor sale să ia cu asalt Constantinopolele acțiune de mare amploare, pe care nici unul dintre înaintașii săi nu izbutiseră să o ducă la capăt.",ok,,,0.8016384840011597,6.114252008773003,0.15453802495439864,0.24248221382798696,1.4921841621398926,2.0314777,0.07142857142857142,8.864,8.064,0.9097472924187725,5.900040717096999,0.006409054854884744,5.893275472102687,17.920966209843755,30.987131600966677,36.91123654902913,36.91123892413452,8405.4296875,892.15966796875,129024,True,6.292690522968769e-05
39,"Supliciul descăpățânării cu securea, hotărât de legea criminalilor de rând, să-i se aplice și lui Orcan, înainte de apusul soarelui să fie judecat și executat.",ok,,,0.8297311663627625,6.3115113980870206,0.26290630726564657,0.19902394311100222,1.235434651374817,1.8063142,0.0,9.248,8.384,0.9065743944636679,5.707779759075493,0.004959359997883439,5.702514076139778,27.116844944888726,40.394963881000876,46.141034121159464,46.14103649510071,8406.44921875,895.3955078125,134144,False,6.292690522968769e-05
40,Ambasadorului se recomanda să dea dovadă de tact în negocierile cu turcii și să raporteze secretarului de stat pentru afacerile externe dificultățile evite în cursul discuțiilor.,ok,,,0.8495298027992249,5.792580326206755,0.24004276134664568,0.2197275927194653,1.3409212827682495,1.9680986,0.0,9.472,8.928,0.9425675675675677,6.088624601019546,0.003113104961812496,6.0851517440751195,26.996354002971202,41.80478496104479,47.90102135413326,47.901023728074506,8414.5390625,897.24658203125,142848,False,6.292690522968769e-05
41,"Fiindcă nu avea la îndemână o lance, făcut din sticlă armă și cu o forță înzecită de credința ai creștinească, îl trăzni pe demon înțeastă.",ok,,,0.8235316276550293,5.500233063607185,0.1119236232550019,0.1925073555179939,1.2158985137939453,2.100278,0.08,9.344,8.544,0.9143835616438357,5.834911280078813,0.006762870820239186,5.82775185094215,27.767258336069062,41.2812050790526,47.13477480597794,47.134777180152014,8415.25390625,896.0986328125,136704,False,6.292690522968769e-05
42,Ajunse la fereastră fără să se împiedice de masa mare și lungă pe care o știa în mijlocul încăperii și nici de lăzile frumos sculptate ori înduite de-a lungul pereților.,ok,,,0.8763540983200073,6.142774979029734,0.11433979643367571,0.2748406373941365,0.930743932723999,2.0005546,0.0,9.024,8.512,0.9432624113475179,5.7266899140086025,0.00372100411914289,5.722584224073216,31.026772043900564,45.35929803410545,51.10278945509344,51.10279182996601,8415.859375,893.56982421875,136192,False,6.292690522968769e-05
43,"În următoarele 24 de ore, bombardamentele provocare stricăciuni mai mari zidurilor decât în tot cursul celor șapte săptămâni care se scursesele de la începutul asediului.",ok,,,0.8399561047554016,5.949593040592993,0.13672034040611783,0.23244965097577502,1.0346100330352783,1.9629072,0.16,9.408,8.832,0.9387755102040818,6.0138495250139385,0.008465461200103164,6.004985130159184,30.276099332841113,43.70017327205278,49.75046583614312,49.750468211015686,8416.7265625,896.9501953125,141312,False,6.292690522968769e-05
44,"Voi transmite de-ndată ordinul înălțimii tale comandanților de mari unități, zise Zaganos Pașa, manifestându-și adeziunea de plină față de hotărârea sultanului.",ok,,,0.8479928970336914,5.880229159849882,0.15003255290306453,0.1762161821607001,0.9994291663169861,2.0606544,0.0,9.44,8.789375,0.9310778601694916,6.0664386809803545,0.007138058077543974,6.058862508041784,29.009283998049796,43.85025652195327,49.9539907251019,49.95399309997447,8417.6640625,896.654296875,140630,False,6.292690522968769e-05
45,"Plin de sânge, de praf, de sudoare, Bayazid emana un miros acro de țap, acoperind până și miresmele răspândite din potpuriurile de argint.",ok,,,0.7803384065628052,6.067755434418748,0.18958657285285135,0.19795416906090735,1.7467530965805054,2.2590816,0.08695652173913043,8.928,7.968,0.8924731182795698,5.5394809250719845,0.0034479249734431505,5.535623382078484,27.609429128002375,39.098980103153735,44.64199325116351,44.641995625104755,8418.390625,892.21484375,127488,False,6.292690522968769e-05
46,Se uită la soarele care a început să se apună și se rugă de Allah ca noaptea să se lase mai repede spre a acoperi vederii gheaurilor buluciți pe ziduri în rușinea de pe obrazul marinei otomane.,ok,,,0.8120838403701782,6.478234072729024,0.17608224329483696,0.20964099908807005,0.7958499789237976,1.9138558,0.02702702702702703,9.376,8.64,0.9215017064846418,5.999721822096035,0.00698845786973834,5.992371237138286,29.908641318092123,44.739763987017795,50.786380665842444,50.78638422791846,8419.2734375,896.0244140625,138240,False,6.292690522968769e-05
47,"Într-o noapte fără lună, își luase nevasta și progenitura, redusă pe atunci la șapte copii din 11 și ferindu-se de caraule, pornise spre Constantinopole.",ok,,,0.868999183177948,6.073869983287606,0.13165310813477626,0.20305513425265528,0.5699374675750732,2.2526343,0.041666666666666664,8.8,8.256,0.9381818181818181,5.520804668078199,0.005099460948258638,5.515413131099194,34.72194831701927,44.20191986183636,49.75601290981285,49.756015283986926,8420.0546875,891.81982421875,132096,False,6.292690522968769e-05
