sample_index,text,status,failure_case,error,speaker_similarity,mcd,stoi,log_f0_rmse,pesq,lsd,wer,ref_dur_sec,gen_dur_sec,dur_ratio,latency_sec,preprocessing_sec,synthesis_sec,asr_sec,metric_sec,backend_runtime_sec,total_wall_sec,peak_cpu_mem_mb,peak_gpu_mem_mb,output_samples,clipped,backend_load_sec
14,"Când el se limita la reflexii teoretice, ea simțea că ar fi o dovadă de mojicie să insiste.",ok,,,0.8853641748428345,5.370843031028037,0.236079300927532,0.4695744253938426,0.8324227929115295,1.8680907,0.05555555555555555,6.368,5.44,0.8542713567839196,3.963368736905977,0.08914142707362771,3.873816503910348,13.999935464933515,21.014385903952643,24.981387784937397,24.98139015887864,8848.0390625,866.9697265625,87040,False,6.292690522968769e-05
15,"Fraterniza cu o funcționară de la primărie, seacă și categorică, o persoană care știa totul despre toate.",ok,,,0.8813090324401855,5.756074920868479,0.12073093288125658,0.3633245440957491,0.7165961861610413,1.6674446,0.0,6.048,5.6,0.9259259259259258,3.6170755638740957,0.01314699207432568,3.603678050916642,25.41379358014092,35.53981280699372,39.18405146012083,39.18405383499339,8834.90234375,865.08837890625,89600,False,6.292690522968769e-05
16,"Încă din vremuri stăvechi, aceștia locuiau teritoriul dinspre șur până în țara Egiptului.",ok,,,0.7915288805961609,5.355975869720673,0.18122039736221984,0.23868544200330444,1.1438690423965454,2.2822797,0.23076923076923078,6.048,5.216,0.8624338624338624,3.751996970968321,0.01262458018027246,3.7389176548458636,25.042068402981386,32.12849663500674,35.92253714799881,35.92253952194005,8811.0234375,865.02392578125,83456,False,6.292690522968769e-05
17,"Totuși, înălțimile n-au fost îndepărtate, iar poporul încă mai aducea șertfe și tămâie pe înălțimi.",ok,,,0.8486695885658264,5.095015448321612,0.1390844976351185,0.18597886594440657,1.6972259283065796,2.3765647,0.13333333333333333,7.008,6.112,0.8721461187214612,4.194614748004824,0.02319512702524662,4.171087177004665,27.2028613940347,35.41187036014162,39.61198706412688,39.6119882510975,8811.546875,873.20654296875,97792,True,6.292690522968769e-05
18,"Manoah i-a zis Îngerului Domnului, Te rog, dă nevoie să te reținem ca să-ți pregătim un ied.",ok,,,0.8137471675872803,5.591873368764026,0.3978601383462755,0.20292104002774697,1.1608996391296387,2.3538575,0.0,6.08,4.96,0.8157894736842105,3.529288846999407,0.023026529932394624,3.5058313268236816,25.91413559182547,32.48461591801606,36.035792673937976,36.03579504811205,8813.96875,865.45166015625,79360,False,6.292690522968769e-05
19,"În ziua a șaptea s-au sculat dimineața și au înconjurat cetatea în același fel, dar de șapte ori.",ok,,,0.8367515802383423,5.172838322588738,0.1805475481646187,0.28659903935574343,1.2458391189575195,2.3495479,0.0,6.016,5.376,0.8936170212765958,3.7221980718895793,0.021004555048421025,3.7008302030153573,25.853793357033283,32.859266606858,36.60941138793714,36.609413761878386,8814.28125,864.81884765625,86016,True,6.292690522968769e-05
20,"Tiba i-a zis regelui, iată că el este în casa lui Machir, fiul lui Amiel din Lodebar.",ok,,,0.8147963285446167,4.778336764182728,0.2505174933027094,0.1680519300909592,1.9212895631790161,2.5565667,0.11764705882352941,6.144,4.864,0.7916666666666666,3.6482754789758474,0.023538256995379925,3.624263487989083,22.685168782947585,29.267567242961377,32.91801904607564,32.91802260791883,8799.60546875,865.21484375,77824,False,6.292690522968769e-05
21,"Dacă veniți la mine cu gânduri bune ca să mă ajutați, atunci inima mea se va uni cu a voastră.",ok,,,0.8761770129203796,5.523653807959896,0.23951768669340912,0.17544796293350126,2.105224609375,2.228478,0.0,6.624,5.568,0.8405797101449275,3.950509071815759,0.012242269003763795,3.9377859469968826,22.993077679071575,30.42727490211837,34.41478029708378,34.41478267102502,8791.0546875,871.88525390625,89088,True,6.292690522968769e-05
22,"El i-a invitat pe toți frații săi, fiii regelui, și pe toți bărbații lui Iuda, slujitorii regelui.",ok,,,0.8089361786842346,5.194746356213532,0.2594236668021925,0.2836363323442261,2.116457939147949,2.0743997,0.0,6.4,5.568,0.8699999999999999,4.024583641206846,0.021285946015268564,4.00286314310506,24.84880654909648,32.2941929041408,36.34330026200041,36.343301449203864,8791.51171875,867.37646484375,89088,True,6.292690522968769e-05
23,"Au apucat torțele cu mâna stângă, în timp ce în mâna dreaptă țineau trâmbițele ca să sune.",ok,,,0.8328648805618286,5.260484631829608,0.14063910007039787,0.23147053156724837,2.2990806102752686,2.2726326,0.0,5.6,4.768,0.8514285714285714,3.5267124029342085,0.013354770140722394,3.512911207973957,25.751986981136724,32.722682977095246,36.263640627032146,36.26364300097339,8791.59765625,860.42724609375,76288,True,6.292690522968769e-05
24,"El a făcut ce este drept înaintea ochilor Domnului, tot așa cum făcuse David strămoșul său.",ok,,,0.8726533651351929,6.018876043058074,0.16212866483353225,0.20414795705722832,0.3017328977584839,2.1956124,0.0,6.176,5.088,0.8238341968911918,3.6814463150221854,0.015301944920793176,3.665663512889296,23.759619864868,31.119053883943707,34.8080739970319,34.808077559107915,8792.0078125,865.748046875,81408,True,6.292690522968769e-05
25,"Atunci Saul și-a zis, Eu voi da ca să-i fie o capcană și astfel mâna filistenilor va fi împotriva lui.",ok,,,0.8306037187576294,6.168252543321286,0.23301326333903574,0.22569683303844032,0.7761685252189636,2.7920625,0.0,6.912,5.728,0.8287037037037037,4.005553568946198,0.0032650798093527555,4.001875307876617,23.858985148137435,31.436024266993627,35.46747407387011,35.4674764489755,8792.3359375,872.22900390625,91648,True,6.292690522968769e-05
26,"Eu am născut lângă ea în casă, iar la trei zile după ce am născut eu, a născut și femeia aceasta.",ok,,,0.7615482807159424,4.760363320325819,0.14791632627499496,0.22069644180021142,1.0303335189819336,2.7521265,0.0,6.592,5.664,0.8592233009708737,3.9709567830432206,0.0030893590301275253,3.967449493939057,25.37608962599188,32.93046434316784,36.91193112102337,36.91193349612877,8792.58203125,871.822265625,90624,True,6.292690522968769e-05
27,"El a vorbit cu Ioab, fiul țeruiei, și cu preotul Abiatar, iar aceștia l-au sprișnit pe Adonia.",ok,,,0.8173054456710815,5.227898919639106,0.23987093935093942,0.24406980683534968,1.4953645467758179,2.2733483,0.0,6.624,5.856,0.8840579710144928,3.9819642580114305,0.013327461900189519,3.968256858875975,24.94232555804774,32.52398328203708,36.512205807026476,36.51220936910249,8792.76171875,871.87109375,93696,True,6.292690522968769e-05
28,"Cei care nu mureau erau loviți cu bube, iar strigătul cetății după ajutor se înălța până la ceruri.",ok,,,0.759156346321106,5.770323191456392,0.21139055015157626,0.2110639766756514,0.5407670140266418,2.2974494,0.0,6.752,5.504,0.8151658767772512,4.009649760089815,0.011501392116770148,3.997770806076005,23.165584310889244,30.333182425936684,34.37474804301746,34.37475041789003,8792.953125,872.02587890625,88064,True,6.292690522968769e-05
29,"Dar Micaia a zis, Dacă te vei întoarce în pace, Înseamnă că nu Domnul a vorbit prin mine.",ok,,,0.7879361510276794,5.25319439935986,0.2845804929377155,0.18780293744858045,2.2836530208587646,3.1726046,0.05555555555555555,6.656,5.312,0.7980769230769231,4.150681022088975,0.012560466071590781,4.1377572431229055,22.429472668096423,29.52186709200032,33.7158240750432,33.715826448984444,8793.16796875,871.88525390625,84992,True,6.292690522968769e-05
30,"Apoi a apropiat seminția lui Beniamin după clanuri, iar sorțul a căzut pe clanul lui Matri.",ok,,,0.8580400943756104,5.860846096201181,0.15135873016738072,0.18335615450554302,2.062124490737915,2.4419088,0.0,6.56,5.76,0.8780487804878049,3.7426422210410237,0.013160052942112088,3.729179407004267,21.191888700937852,27.992411113111302,31.780109061161056,31.7801114351023,8793.3203125,868.3447265625,92160,False,6.292690522968769e-05
31,"El nu s-a depărtat de păcatele lui Ieroboam, fiul lui Nebat, cel care l-a făcut pe Israel să păcătuiască.",ok,,,0.7911690473556519,5.121525450045185,0.2258609655992265,0.12861591931026184,1.774069905281067,2.1131904,0.10526315789473684,6.272,5.408,0.8622448979591837,3.8820528159849346,0.002230939920991659,3.879516740096733,27.30152142001316,35.7118409560062,39.641914191888645,39.64191656582989,8793.40625,866.673828125,86528,True,6.292690522968769e-05
32,"""- Știi prea bine că datina nu îngăduie bărbaților străini."" Ali exhibă ordinul scris al Padișahului.",ok,,,0.7923288345336914,6.61733123362115,0.16569391013773146,0.24766678992166993,0.8863928914070129,2.3429844,0.125,6.368,5.6,0.879396984924623,3.9567483430728316,0.13105436600744724,3.8252546759322286,26.542992332018912,33.68070012703538,37.68821274396032,37.688216305105016,8793.93359375,867.41455078125,89600,False,6.292690522968769e-05
33,Nu ne-a mai rămas decât să-i poftim pe turci ași înfige drapelul verde al islamului pe cupola centrala Sfintei Sofia.,ok,,,0.8350667357444763,6.239994533545601,0.16364086956400675,0.151610150396578,0.9091405272483826,2.2326598,0.2,6.56,5.856,0.8926829268292683,3.8576632640324533,0.002666679909452796,3.8546451430302113,25.76153882383369,32.528090158011764,36.40659412997775,36.40659650415182,8794.4921875,871.8642578125,93696,False,6.292690522968769e-05
34,"Cuvintele lui, traduse în latinește, îl treziră din dureroasa imobilitate pe Fabrizio Corner, care își făcu semnul crucii.",ok,,,0.8770039081573486,6.319143459030154,0.1152889373492501,0.2374284144756848,0.7758786678314209,1.8602504,0.2777777777777778,5.856,5.056,0.8633879781420766,3.653650393942371,0.031894486863166094,3.6212239959277213,18.27939004614018,24.07269708579406,27.72816167678684,27.728165238862857,8794.8671875,864.162109375,80896,False,6.292690522968769e-05
35,"""- Ce să le duc sanctitate în afară de binecuvântarea pontificală?"" Papa își înclăște pumnii.",ok,,,0.8133561015129089,6.2924405207466965,0.08273300821366143,0.250853191189143,1.7573076486587524,2.495801,0.2,5.728,5.344,0.9329608938547487,3.8855304231401533,0.0019578600767999887,3.8832804861012846,22.670199282001704,29.726645771879703,33.65623221290298,33.656234588008374,8795.1953125,866.78515625,85504,False,6.292690522968769e-05
36,Că trebuia să acorde mai mult timp odihnei și că ar fi indicat să reducă eforturile fizice și intelectuale.,ok,,,0.8247537612915039,5.42962487522852,0.22956081522747093,0.2174850764847867,0.5338987708091736,1.9030385,0.0,5.856,5.28,0.9016393442622952,3.5117060970515013,0.013328648870810866,3.497951206052676,23.344467940041795,30.25284721609205,33.78963031200692,33.78963268711232,8796.02734375,862.8916015625,84480,False,6.292690522968769e-05
37,"Lebedele nu sunt bune de mâncat!"" Varegii au înjumătățit și căprioarele din parc mărite, Doamne.",ok,,,0.7775267362594604,5.381961569953308,0.0855109876490352,0.3056955193116416,1.9063270092010498,2.570985,0.06666666666666667,6.272,5.408,0.8622448979591837,3.747127846814692,0.0027331679593771696,3.7440729199443012,24.664278487907723,32.241075397934765,36.0219819790218,36.02198435389437,8796.47265625,866.5634765625,86528,False,6.292690522968769e-05
38,"""- Eu trag la caravanseraiul de lângă bazar."" ""- Aha, la ce ved chiorul?"" ""- Da, la ce ved chiorul.",ok,,,0.7955207824707031,6.381518062543291,0.08512935094167082,0.2900694375423071,0.9987947940826416,2.7784452,0.3,6.176,5.621375,0.9101967292746113,3.7219261799473315,0.01876174286007881,3.7020175049547106,23.199034163029864,30.94073303602636,34.69003008399159,34.69003720697947,8797.01953125,866.04345703125,89942,False,6.292690522968769e-05
39,"Sedusă de regele Jean, trăise în taină o încântătoare poveste de dragoste ce avea să se termine în chip tragic.",ok,,,0.8208037614822388,6.041083948584543,0.05495678528249786,0.22616771203050667,0.9427760243415833,2.0826762,0.0,5.888,5.344,0.907608695652174,3.4871052040252835,0.002095587085932493,3.4847127909306437,25.49978390801698,32.061335725011304,35.58582549914718,35.5858266861178,8797.29296875,864.22607421875,85504,False,6.292690522968769e-05
40,"Aliați sau dușmani, aceștia nu urmăriseră decât propriile interese, dând frâul liber seteilor de cotropiri.",ok,,,0.8153964281082153,6.232420817289469,0.20833833328609563,0.1680519620198536,1.1273990869522095,2.026842,0.13333333333333333,6.08,5.44,0.8947368421052632,3.6497726659290493,0.0023710420355200768,3.6470703668892384,25.052719687111676,32.35035346308723,36.02839815802872,36.02839934499934,8797.70703125,864.96533203125,87040,False,6.292690522968769e-05
41,"Musa rămăsese stăpânul posesiunilor otomane din Europa, iar Mehmed al celor din Asia Mică.",ok,,,0.8434486389160156,5.872729128288778,0.18329704986468504,0.20858606521521778,1.7159745693206787,2.3647475,0.0,6.304,5.312,0.8426395939086294,3.915528788929805,0.003460985142737627,3.9116973660420626,23.49911161698401,29.714055624091998,33.647163602057844,33.64716716390103,8798.0,866.60009765625,84992,True,6.292690522968769e-05
42,"După aproape două ore de învălmășarea sângeroasă, turcii se retraseră, lăsând în urmă mulți morți.",ok,,,0.8551664352416992,5.484742103870294,0.12455916765016399,0.14183903851240076,1.31257164478302,2.23235,0.0,5.792,5.376,0.9281767955801106,3.7091187559999526,0.02483597816899419,3.6839681428391486,27.648991209920496,34.02506393613294,37.777373168151826,37.77737435512245,8798.37109375,864.576171875,86016,False,6.292690522968769e-05
43,"Dacă Mahmud Angelos ar câștiga dragostea padișahului, multe lucruri s-ar schimba în bine.",ok,,,0.8271118998527527,6.0010682950730425,0.1512331485830971,0.17491464520849012,1.0444074869155884,2.0220938,0.0,5.76,5.12,0.888888888888889,3.6713744341395795,0.002920761937275529,3.6680974811315536,23.56608611997217,30.46543715381995,34.14369912492111,34.14370268699713,8799.0,862.29736328125,81920,False,6.292690522968769e-05
44,"Agopian îl primise cu bunăvoință pe tânărul refugiat, angajându-l băiat de prăvălie pe lângă ceilalți doi, aflați deja în serviciul său.",ok,,,0.862708568572998,6.392529186256021,0.15739570993797458,0.22224928299074542,0.9038293957710266,1.9051292,0.23809523809523808,6.528,5.856,0.8970588235294118,4.128942713839933,0.013307277811691165,4.115137956803665,27.06961645698175,33.92797827301547,38.07216356694698,38.07216831599362,8799.27734375,868.3955078125,93696,False,6.292690522968769e-05
45,"Se pregătise sufletește spre a jerfi viața, dar totul se terminase fără ca vreunul din soldați să vi participa direct la acțiune.",ok,,,0.8259742259979248,6.076616437156261,0.16987696226369717,0.18179965509855084,1.0492002964019775,1.7746111,0.045454545454545456,6.432,6.272,0.9751243781094527,4.122889849822968,0.014495766954496503,4.108034329954535,21.548269191058353,29.517263922141865,33.660240543074906,33.66024291794747,8799.8828125,872.06787109375,100352,False,6.292690522968769e-05
46,"Manuel se temea însă de exigențele venețienilor și ale genovezilor, toți de o lăcomie fără margini.",ok,,,0.8179883360862732,5.523217578100638,0.19906819927913189,0.14871973750148185,0.8017556667327881,1.809802,0.0,5.952,5.568,0.9354838709677419,4.123665157938376,0.002080152975395322,4.121286992914975,27.15848717885092,34.641368522075936,38.79440989997238,38.794411086943,8800.3046875,867.19091796875,89088,True,6.292690522968769e-05
47,"Prefăcându-se prietenos, se apropiase de sultan și cu un gest fulgerător îi înfisese jungherul în pântece.",ok,,,0.8090909123420715,6.327456972027339,0.1611904659227633,0.2916909802327802,1.4851080179214478,2.0359142,0.125,6.048,5.3226875,0.8800739914021164,3.7391171217896044,0.0021145849023014307,3.7366772168315947,25.039230750873685,32.447373824892566,36.22456177696586,36.2245641509071,8742.58203125,865.02392578125,85163,True,6.292690522968769e-05
