sample_index,text,status,failure_case,error,speaker_similarity,mcd,stoi,log_f0_rmse,pesq,lsd,wer,ref_dur_sec,gen_dur_sec,dur_ratio,latency_sec,preprocessing_sec,synthesis_sec,asr_sec,metric_sec,backend_runtime_sec,total_wall_sec,peak_cpu_mem_mb,peak_gpu_mem_mb,output_samples,clipped,backend_load_sec
10,"Din punct de vedere moral, era încrezător, naiv la limita ingenuității.",ok,,,0.384166088104248,7.2933903513725,0.12871617121997,0.343914849533339,0.592811763286591,1.7081559,0,5.312,4.768,0.897590361445783,6.65390014508739,0.00334937800653279,6.65029787202366,11.1421084930189,18.2895296030911,24.9703161970247,24.9703185710823,14204.89453125,5685.611328125,76288,False,7.71749764680862E-05
11,"Când cineva are norocul să aibă de-a face cu asemenea comori, atunci se ocupă de ele.",ok,,,0.378659739494324,6.87018020075446,0.334711472580498,0.426203759767035,0.839503109455109,1.7513318,0.0625,5.632,5.504,0.977272727272727,7.55653560697101,0.00245059002190828,7.55382855900098,13.9467360359849,23.2570077310083,30.8639882260468,30.8639894139487,14204.9609375,5684.12255859375,88064,False,7.71749764680862E-05
12,"Chiar dacă străbătuse lumea și văzuse mii de feluri de a te îmbrăca, vecinul ei se părea îndrăsâneț.",ok,,,0.351155579090118,7.2736751393693,0.239636446159098,0.405638108477947,0.600447177886963,1.6231223,0.111111111111111,5.504,5.536,1.00581395348837,10.0722795759793,0.00293857196811587,10.0690204330022,17.0507595220115,27.0680064749904,37.1765925510554,37.176596113015,14212.9453125,5686.83056640625,88576,False,7.71749764680862E-05
13,"Căreierul meu înțelesese imediat, deși o parte din mine rezista și refuza să priceapă.",ok,,,0.543940632343292,6.60524059729812,0.202831742198083,0.293655356768093,0.620167136192322,1.8245782,0.142857142857143,5.568,6.016,1.08045977011494,8.77720764698461,0.00208371400367469,8.77480217290577,14.526267512003,24.9290895180311,33.7365804830333,33.7365816710517,14223.3828125,5678.93603515625,96256,False,7.71749764680862E-05
14,"Infinitul apelor, al cerului, al plajei, îi se părea un lux mai presus de posibilitățile ei.",ok,,,0.4901569211483,7.22179551262058,0.267320585300481,0.393526502961058,0.542898178100586,1.8020366,0.125,6.016,5.6,0.930851063829787,7.28724132396746,0.00220838107634336,7.28475630190223,18.1198285649298,27.7052063849987,35.0360216830159,35.0360228699865,14237.1796875,5687.443359375,89600,False,7.71749764680862E-05
15,Însă era ceva mult mai grav. Supraveghea acum două schivnice izolate în lăuntrul ei.,ok,,,0.373881524801254,7.18074808836108,0.129472677622336,0.387904706083167,0.881285011768341,1.8637465,0.0714285714285714,5.568,5.696,1.02298850574713,6.93160764791537,0.00254794908687472,6.92874150094576,18.0133572820341,26.0058059729636,32.9822948130313,32.9822960009333,14240.1796875,5681.29931640625,91136,False,7.71749764680862E-05
16,"De altfel, toți slujitorii mei erau adunați acolo pentru lucrare.",ok,,,0.586389064788818,6.44547550588559,0.199028925086794,0.222484980236613,1.7821923494339,2.498438,0.1,5.024,4.544,0.904458598726115,5.6530641450081,0.00214664195664227,5.65065036108717,18.6979150959523,24.7388742819894,30.4001403079601,30.4001414949307,14249.9921875,5667.82421875,72704,False,7.71749764680862E-05
17,El nu a îngăduit niciunui om să-i asuprească și a mustrat regi pentru ei.,ok,,,0.54777813911438,9.66861566457556,0.183395114660981,0.245594898986006,1.30653488636017,1.9855787,0.5,5.056,2.976,0.588607594936709,4.77635223104153,0.00288158201146871,4.7730645929696,20.4965228800429,26.3144676180091,31.0927029099548,31.0927052840125,14257.45703125,5673.4775390625,47616,False,7.71749764680862E-05
18,Saul a încetat să-i mai urmărească pe filisteni și filistenii s-au retras în teritoriul lor.,ok,,,0.587477922439575,6.4497778080338,0.302783932914779,0.261472471539156,1.78682553768158,1.7130013,0.0666666666666667,5.632,5.6,0.994318181818182,6.08956138195936,0.00266549305524677,6.08650764205959,22.1355596840149,28.9763803050155,35.0837298419792,35.0837322159205,14257.609375,5683.92724609375,89600,False,7.71749764680862E-05
19,A aruncat piatra cu ajutorul praștiei și l-a lovit pe filistian în frunte.,ok,,,0.490296461582184,7.81973947894629,0.221060722301407,0.233275820736033,1.77758491039276,2.1502557,0.0769230769230769,4.8,4.384,0.913333333333333,4.84886668494437,0.00318909296765924,4.8453083409695,19.9390467199264,25.2091751859989,30.0741120000603,30.0741143750493,14266.09765625,5667.67138671875,70144,False,7.71749764680862E-05
20,"El a dat foc atât înălțimii, transformând-o în cenușă, cât și stâlpul lui Așerei.",ok,,,0.481190313100815,6.27925785988827,0.116028760211382,0.264909617346903,2.01059126853943,2.930565,0,5.792,5.44,0.939226519337017,5.62430176197086,0.00311547995079309,5.62076716392767,20.9598685710225,27.2383106620982,32.8966143700527,32.8966167450417,14273.3125,5688.37841796875,87040,False,7.71749764680862E-05
21,"Atunci David s-a ridicat de la pământ, s-a spălat, s-a uns și și-a schimbat hainele.",ok,,,0.477286069393158,6.17521764526814,0.117368502396937,0.254244546369662,1.65323615074158,2.732399,0,5.696,6.048,1.06179775280899,6.75218854600098,0.00232236203737557,6.74953730101697,20.8779863060918,28.5998418059899,35.3704976430163,35.3705012049759,14293.28515625,5683.310546875,96768,True,7.71749764680862E-05
22,"Arba fusese tatălui Anac, cu pășunile din jur, pe muntele lui Iuda.",ok,,,0.461569854021072,5.84685763689374,0.364572906903605,0.179943227825278,1.90095174312592,1.9172163,0.0833333333333333,4.896,4.64,0.947712418300654,5.67255845305044,0.0025408259825781,5.66969824302942,19.2475431910716,25.3756396380486,31.0554833749775,31.0554857490351,14300.93359375,5665.22802734375,74240,True,7.71749764680862E-05
23,Toți oamenii care erau cu el și-au acoperit capetele și urcau și ei plângând.,ok,,,0.447511523962021,7.27496572878562,0.189842465749234,0.238780806774204,1.38011193275452,2.1936212,0,5.376,5.92,1.10119047619048,6.13634463201743,0.00284240092150867,6.1330985489767,18.912515136064,25.2942524789833,31.4565479659941,31.4565503400518,14311.1328125,5680.55615234375,94720,False,7.71749764680862E-05
24,Ei să-l primească în cetate și să-i dea un loc ca să locuiască împreună cu ei.,ok,,,0.55442901134491,6.85183482645422,0.396615119498724,0.258038987349647,1.29579663276672,2.2041035,0,4.928,4.864,0.987012987012987,4.76109896600246,0.00295044493395835,4.75779351801612,19.9445296789054,25.6383372721029,30.4300698100124,30.4300721850013,14311.1796875,5665.408203125,77824,True,7.71749764680862E-05
25,"Tu însă împarte acest teritoriu ca moștenire lui Israel, așa cum ți-am poruncit.",ok,,,0.59717764377594,6.47382993202163,0.194989598547946,0.249781688708026,0.9787437915802,2.4706123,0,5.216,5.44,1.04294478527607,5.76660343608819,0.00270942295901477,5.76357462909073,20.3412309370469,26.5650618979707,32.3752618669532,32.3752642410109,14318.55078125,5683.9287109375,87040,False,7.71749764680862E-05
26,"Ea a devenit servitoarea regelui și s-a îngrijit de el, dar regele nu s-a culcat cu ea.",ok,,,0.548630356788635,6.47173057153114,0.219374174085208,0.222516241688756,1.56008565425873,2.214453,0,5.696,6.08,1.06741573033708,6.46788914396893,0.00304424203932285,6.43807124800514,20.8293449280318,27.7455022189533,34.2384553030133,34.2384576769546,14325.90234375,5681.88427734375,97280,True,7.71749764680862E-05
27,"Tatăl tău însă nu mai este îngrijorat pentru măgărițe, ci este îngrijorat pentru voi.",ok,,,0.559303689002991,5.70158746164893,0.240041100838772,0.218286431836489,1.24807810783386,2.0196002,0,4.992,5.344,1.07051282051282,5.97787190799136,0.00254320004023612,5.97498913900927,21.7666199170053,27.8626960240072,33.8752264559735,33.8752288309624,14338.26171875,5664.69384765625,85504,False,7.71749764680862E-05
28,Saul și-a dat seama că acesta era Samuel și s-a plecat cu fața la pământ și s-a închinat.,ok,,,0.579312651157379,6.27902177958546,0.252223327967255,0.221220721257121,1.33521974086761,2.4884956,0,5.088,6.08,1.19496855345912,6.49486345308833,0.00243159395176917,6.4921872750856,21.121557696024,28.4549197569722,34.9727373139467,34.9727385010337,14352.5703125,5666.94140625,97280,False,7.71749764680862E-05
29,"18.000 de bărbați din Beniamin au căzut, toți aceștia fiind bărbați viteji.",ok,,,0.705486006736755,6.74896618132802,0.33109458218914,0.178260873033238,1.27661943435669,2.0637226,0.333333333333333,5.408,5.6,1.03550295857988,5.81287970906124,0.00252776499837637,5.81002306099981,21.2687581779901,28.0718166659353,33.9249126589857,33.9249138470041,14358.1640625,5679.29638671875,89600,False,7.71749764680862E-05
30,"Se înălța fum din nările lui, iar din gura lui ieșa un foc mistuitor.",ok,,,0.680473146438599,7.68550644059896,0.165014188455708,0.224221789656267,1.87950897216797,2.2053275,0,5.184,4.864,0.938271604938272,5.20020945300348,0.00342892692424357,5.19641008798499,21.7584002269432,28.3461142379092,33.5511073298985,33.5511085169856,14358.15234375,5681.1533203125,77824,True,7.71749764680862E-05
31,"Eu am construit pentru tine o casă măreață, un loc unde să stai pe vecie.",ok,,,0.492243051528931,6.49365406565876,0.365054735845743,0.262206615155691,1.30648338794708,2.2480528,0.0666666666666667,5.152,5.184,1.00621118012422,5.62597466900479,0.0031712829368189,5.62239258002956,19.6108254650608,25.7235962220002,31.3827785339672,31.3827809080249,14368.40234375,5676.4658203125,82944,False,7.71749764680862E-05
32,"Dar briza îl destrămă repede, dezvăluind iarăși zidurile aparent neatinse.",ok,,,0.554376332759857,7.02625124427744,0.0459984452269603,0.341371279203172,1.13331496715546,2.3583562,0.1,4.96,5.376,1.08387096774194,5.93585330003407,0.00278541003353894,5.9327461309731,19.9383402758976,26.5988750630058,32.5587332290597,32.5587356040487,14375.1875,5665.3369140625,86016,False,7.71749764680862E-05
33,"Cred că Marula, împotriva aparenților ale talentele ei ascunse, presupuse Maria Magdalena Angelos.",ok,,,0.620150077342987,7.44063298043663,0.0612052258945042,0.213634792555453,0.589395821094513,1.9797037,0.384615384615385,5.408,5.984,1.10650887573964,7.18227197800297,0.00256575900129974,7.17945451103151,20.9195976700867,28.0210808879929,35.2117957680021,35.211798142991,14375.1875,5679.189453125,95744,True,7.71749764680862E-05
34,Umblă zvonul tată că ducele de Silli va fi înscăunat prim sfetnic al regelui.,ok,,,0.548528928756714,7.47941025950913,0.206084550128061,0.181063246019787,0.762912929058075,2.2754645,0.214285714285714,4.8,5.408,1.12666666666667,6.22024768404663,0.00273673003539443,6.21719156997278,21.7162925710436,28.8075851789909,35.0778408250771,35.0778420120478,14388.19921875,5668.03662109375,86528,False,7.71749764680862E-05
35,Suntem amândoi atât de compromiși încât puterile noastre reunite nu fac nici cât puterea unui coglan oarecare.,ok,,,0.442481637001038,7.00309207468259,0.161992455762718,0.20180589598923,0.169571116566658,2.0602994,0.176470588235294,5.696,6.848,1.20224719101124,6.99841474194545,0.00304661598056555,6.99494188395329,23.3573074210435,32.1489384080051,39.1689632290509,39.1689656040398,14396.04296875,5685.55859375,109568,False,7.71749764680862E-05
36,"Dar calvarul nu încetase nici după ce Cosmas socotea că atinsese limanul, călăcând pe pământul bizantin.",ok,,,0.565397024154663,6.83851605881018,0.230232238781066,0.171592815106708,0.75071918964386,2.1634068,0,5.536,6.336,1.14450867052023,7.69511983904522,0.00263937201816589,7.69211477902718,22.1597188999876,30.0036895710509,37.7360800000606,37.7360823740019,14403.40234375,5686.943359375,101376,False,7.71749764680862E-05
37,Se adresea Abdul Rahman fetei care încerca înspăimântată să-și ascundă cu mâinile goliciunea.,ok,,,0.556257897615433,7.53227438709886,0.16003824015319,0.289753265573677,1.12524926662445,2.1659193,0.230769230769231,4.768,5.728,1.20134228187919,6.42058348190039,0.00286377198062837,6.41739913797937,22.8706288770773,30.050343405921,36.5177410069155,36.5177433819044,14410.84765625,5667.18701171875,91648,False,7.71749764680862E-05
38,"Când săvârșise acest gest, Nereu s-o cotise că dăduse dovadă de o înaltă înțelepciune politică.",ok,,,0.545064467191696,7.1141417476131,0.178167704079801,0.226460409520685,0.389610677957535,2.00066,0,4.64,5.248,1.13103448275862,6.19291362399235,0.00279609602876008,6.18970672204159,23.3080973250326,30.5334161149804,36.7474126559682,36.7474162179278,14418.171875,5661.69873046875,83968,False,7.71749764680862E-05
39,Mehmed fusese prevenit de șehabet din și de zaganos pașa asupra tulburărilor care se pregăteau.,ok,,,0.466550439596176,7.22064960456471,0.147635744174397,0.264797410298994,0.985086143016815,1.9455146,0.333333333333333,6.048,5.568,0.920634920634921,6.37957764102612,0.00326270505320281,6.37590294203255,21.2778374740155,27.828922038083,34.2464790870436,34.2464814620325,14432.84375,5687.15771484375,89088,False,7.71749764680862E-05
40,"Când crezi că ai să-mi poți procura primele date?"" ""- Mă voi strădui să le capăt cât mai repede.",ok,,,0.546798284053803,6.9249557715818,0.127323908893445,0.420324531449989,0.759216725826263,1.9535292,0.105263157894737,4.896,5.152,1.05228758169935,5.74367782706395,0.00259069202002138,5.74071550904773,21.5499634710141,28.0480005809804,33.8028105490375,33.8028129240265,14440,5662.98974609375,82432,False,7.71749764680862E-05
41,Câți dintre actualii locuitori ai orașului vor supraviețui măcelurii care avea să se abată asupra lor?,ok,,,0.489309102296829,7.86201749883274,0.175832011472026,0.209483329610264,0.7627072930336,2.0702097,0,5.248,5.824,1.10975609756098,5.67762823100202,0.00350610201712698,5.67369113804307,23.05236796604,29.132244527922,34.8485752339475,34.8485776089365,14446.8515625,5676.80810546875,93184,False,7.71749764680862E-05
42,Se apropia de osmanlâii care o trântiseră pe paradoseala de piatră și începuselă să-și lase în jos șalvarii.,ok,,,0.534846791028976,7.03017957589388,0.191300844566284,0.267241503689638,0.652178764343262,2.7202306,0.333333333333333,5.28,7.072,1.33939393939394,7.93741725396831,0.0056147500872612,7.93139051098842,22.4511587340385,30.9497505929321,38.928874196019,38.9288765699603,14459.8671875,5681.10693359375,113152,False,7.71749764680862E-05
43,"Îndeopște sunt pașnici, dar câteodată îi lovește nebunia și se năpustesc asupra caravanelor.",ok,,,0.549860744476318,6.26414435109812,0.0802303766125143,0.248808746920902,0.665801584720612,2.2818525,0,5.472,6.24,1.14035087719298,7.28887623897754,0.00291363801807165,7.28562421898823,21.7057125250576,30.4181029959582,37.7457695699995,37.7457719449885,14474.01953125,5672.73193359375,99840,False,7.71749764680862E-05
44,"Despre celelalte chestiuni politice vei trata cu fiul meu, sultanul, și cu sfetnicii săi.",ok,,,0.697988715171814,7.41989767619861,0.239054315739317,0.254229450218267,0.56734049320221,2.2914178,0.0714285714285714,5.376,7.136,1.32738095238095,8.32423303695396,0.00302405806723982,8.3209097799845,19.169093415956,28.0608400619822,36.3965982369846,36.3966006109258,14480.609375,5671.49169921875,114176,False,7.71749764680862E-05
45,"Papa Nicolo al V-lea este prietenul Bizantzului, afirmă el, și nu ne va lăsa să pierim.",ok,,,0.683647522926331,6.56771455459763,0.300212737757793,0.220781783895249,1.59769451618195,2.3168855,0.1875,5.28,5.088,0.963636363636364,6.48725997202564,0.00340043206233531,6.48347841599025,20.9847769739572,27.8087889630115,34.3370393400546,34.3370417150436,14495.23046875,5678.76123046875,81408,False,7.71749764680862E-05
46,"Dracula nu putea să uite anii grei în care fusese zălog la Adrianopole, împreună cu fratele său mai mic, Radu.",ok,,,0.588006675243378,6.89614069175317,0.181366550801656,0.214032407820416,0.617050051689148,2.1685178,0.1,5.696,7.584,1.3314606741573,9.06565666792449,0.00324252096470445,9.06210544798523,22.0416215590667,31.693680617027,40.8159371459624,40.8159395209514,14498.6171875,5689.66796875,121344,False,7.71749764680862E-05
47,"Foarte bun cunoscător al limbii și tradițiilor turcești, nu-i fusese greu să se dea drept un turc oarecare.",ok,,,0.516772118806839,6.35243496153443,0.136050766857118,0.270356982606234,0.747788608074188,2.0519621,0.111111111111111,4.8,5.504,1.14666666666667,6.93648745794781,0.00300980999600142,6.93312858091667,23.818809231976,31.0513147589518,38.0311612889636,38.0311636639526,14514.58203125,5662.8525390625,88064,True,7.71749764680862E-05
