sample_index,text,status,failure_case,error,speaker_similarity,mcd,stoi,log_f0_rmse,pesq,lsd,wer,ref_dur_sec,gen_dur_sec,dur_ratio,latency_sec,preprocessing_sec,synthesis_sec,asr_sec,metric_sec,backend_runtime_sec,total_wall_sec,peak_cpu_mem_mb,peak_gpu_mem_mb,output_samples,clipped,backend_load_sec
11,"Dintr-o burgheză între două vârste, epuizată de cei patru copii, tunsoarea cu păr scurt o transforma într-o blondă frumoasă, sportivă și energică.",ok,,,0.581023154258728,7.25204486157303,0.170164096467499,0.312487652101037,0.382212042808533,2.1534755,0,8.352,9.952,1.19157088122605,12.2640872639604,0.00842746801208705,12.2553784060292,25.2528619529912,43.5216850130819,55.8043630480534,55.8043654219946,14446.7109375,5755.44921875,159232,False,7.71749764680862E-05
12,"Ceva ușor, aerian, prețios, oriental. Alegerea unei femei cu trup svelt, o femeie care nu atârnă greu.",ok,,,0.548795957565308,8.35732557614259,0.0755191707481398,0.359754650557291,1.46952223777771,2.6845126,0.117647058823529,7.968,10.336,1.29718875502008,11.3412249309476,0.00856163306161761,11.332435335964,20.7041985759279,36.5891678930493,47.9499274990521,47.9499310610117,14468.3515625,5747.65185546875,165376,False,7.71749764680862E-05
13,"Baltazar Balsan nu s-o si singur la librăria din Namur, că ceditorul venise de la Paris ca să-i ridice moralul, fapt care îl deprima și mai mult.",ok,,,0.380225379467011,6.7302339502211,0.10139470436016,0.273116152284733,0.854473233222961,1.8935822,0.222222222222222,8.064,8.64,1.07142857142857,10.4771328469506,0.00781600701157004,10.4690069539938,22.9871482949238,37.4600632160436,47.9872313319938,47.9872325200122,14487.85546875,5747.0908203125,138240,False,7.71749764680862E-05
14,"Jerome și Hugo, în spatele ei, tocmai descopereau deliciile televiziunii prin satelit și tot butonau de la un post la altul.",ok,,,0.490730265378952,8.28182267112029,0.218140439396296,0.458206516986773,0.66566812992096,1.7989057,0.619047619047619,7.808,5.696,0.729508196721312,6.7457771160407,0.076405241037719,6.66907623596489,17.8125952440314,30.2262955870247,37.0152465560241,37.0152489310131,14488.08984375,5744.10205078125,91136,False,7.71749764680862E-05
15,"Era epoca în care o întâlnise pe ea, femeia misterioasă, în orașul acela cetat, așezat precum o cunună pe un munte stâncos.",ok,,,0.593378233909607,7.1641587950534,0.143058101955244,0.335642564664001,1.31888103485107,1.9177814,0.0909090909090909,7.936,7.648,0.963709677419355,9.9495125770336,0.0458037259522826,9.90332535200287,22.6192854099209,35.5429330370389,45.5433879810153,45.5433891690336,14489.33984375,5748.03125,122368,False,7.71749764680862E-05
16,"Au întins așadar un cort pentru Absalom pe acoperiș, iar acesta a intrat la țiitoarele tatălui său sub privirea întregului Israel.",ok,,,0.591374235153198,6.53452660826643,0.216318229688533,0.228159072534459,1.50918745994568,2.0935879,0.0476190476190476,8.672,8.64,0.996309963099631,16.9817594810156,0.0327956490218639,16.94801636599,29.2424296910176,46.1322991420748,63.1611802550033,63.1611861910205,14455.4921875,5755.390625,138240,False,7.71749764680862E-05
17,"El a fortificat Rama ca să nu dea voie nimănui să iasă sau să intre în teritoriul lui Asa, regele lui Iuda.",ok,,,0.647053606510162,6.23506238410199,0.157759117293587,0.229578028445291,1.33012521266937,2.3127482,0,8.832,7.648,0.865942028985507,8.80375808896497,0.00965395092498511,8.79365177603904,26.2098651470151,37.31972889998,46.1313029959565,46.1313053709455,14244.0390625,5765.01708984375,122368,False,7.71749764680862E-05
18,"Oricine nu-l căuta pe Domnul Dumnezeul lui Israel trebuia să fie omorât, fie că era mic sau mare, bărbat sau femeie.",ok,,,0.670794565677643,6.74435872890191,0.207501478716812,0.213655964815234,1.0941276550293,2.7719877,0.142857142857143,8.736,8.032,0.919413919413919,8.24570964998566,0.00701101694721729,8.23830563598312,21.5006963849301,33.7293688131031,42.0115393110318,42.0115416860208,14248.44921875,5763.267578125,128512,True,7.71749764680862E-05
19,"În a cincea zi s-a sculat dimineață ca să plece, dar tatăl fetei a zis, te rog, mai stai la mine ca să-ți refaci puterile.",ok,,,0.654296398162842,6.04749199431076,0.161053875207282,0.236187870219525,2.41370868682861,2.8955443,0.04,8.16,7.36,0.901960784313726,7.41302525799256,0.00711549900006503,7.40559156204108,25.2865955700399,35.1132984040305,42.5339437649818,42.5339449519524,14255.70703125,5746.19140625,117760,True,7.71749764680862E-05
20,"Acesta a sunat din trâmbiță și a zis, Noi nu avem nicio parte de moștenire în David, n-avem nicio moștenire în fiul lui Ișai.",ok,,,0.590215215682983,5.96987836622839,0.181877574528283,0.177409989592119,1.61437451839447,1.9824716,0.0416666666666667,8.288,8.576,1.03474903474903,10.041805103072,0.00798935291823,10.0334690570598,23.4691738029942,36.5983457349939,46.6640559709631,46.6640595330391,14271.81640625,5750.849609375,137216,True,7.71749764680862E-05
21,"Au venit deci, au chemat străjerii de la poarta cetăţii şi le-au zis, Noi am intrat în tabăra arameilor şi iată că nu era nimeni acolo.",ok,,,0.598618774414063,5.95051862608142,0.109985544008884,0.235299351056196,1.78370356559753,2.0728548,0.192307692307692,8.64,8.256,0.955555555555556,9.22568832000252,0.00920633797068149,9.21615666104481,25.9260691620875,38.996638254961,48.2427303550066,48.2427327299956,14272.5859375,5768.85546875,132096,True,7.71749764680862E-05
22,"Câinii îi vor devora pe cei ai lui Bașa, care vor muri în cetate, iar păsările cerului îi vor devora pe cei care vor muri pe câmp.",ok,,,0.628789930343628,6.30776777820753,0.154630802652848,0.292167628647352,1.53023731708527,2.5810394,0,8.8,8,0.909090909090909,10.390817197971,0.00936068699229509,10.3810077109374,23.4429997360567,37.6592746389797,48.0847717330325,48.0847752949921,14296.21484375,5765.52734375,128000,False,7.71749764680862E-05
23,"Din Iuda, căpeteniile peste mii erau Căpetenia Adna, însoțit de 300.000 de războinici viteji.",ok,,,0.580253977775574,7.91050126478713,0.138257719947728,0.327259131486131,1.65285849571228,2.8641288,0.205714285714286,8.352,7.424,0.888888888888889,8.32608404103667,0.00677830609492958,8.31898041395471,18.8017660040641,30.8562173369573,39.1958722360432,39.1958746110322,14267.62890625,5757.0869140625,118784,True,7.71749764680862E-05
24,"Fiilor lui Israel le părea rău de fratele lor Beniamin și ziceau, Astăzi a fost nimicită o seminție din Israel.",ok,,,0.483522553443909,6.88755505971075,0.13629277267507,0.187090541038242,1.95688259601593,2.3764515,0.15,7.904,7.488,0.947368421052632,7.91559227393009,0.00632831803523004,7.90885314892512,21.4145718920045,32.3679468999617,40.3029669929529,40.3029681799235,14284.26953125,5745.17431640625,119808,True,7.71749764680862E-05
25,"Tinerii care copilăriseră împreună cu el i-au răspuns, acestui popor care ți-a zis, tatăl tău ne-a îngreunat jugul, 12.",ok,,,0.601716794967651,7.76652318370628,0.137981440635693,0.230841387517185,1.06749832630157,3.2658575,0.157894736842105,7.84,10.624,1.35510204081633,12.7675637529464,0.00873023003805429,12.7584132190095,24.3016373559367,40.5003939010203,53.2924837460741,53.2924861200154,14288.2265625,5752.65869140625,169984,True,7.71749764680862E-05
26,"Ilie le-a zis profeților lui Baal, Alegeți-vă un taur și pregătiți-l voi mai întâi, pentru că sunteți mai mulți.",ok,,,0.572026786804199,6.53940891491374,0.296467115749125,0.198780798883401,2.33594536781311,2.593148,0,7.84,7.072,0.902040816326531,8.4724379760446,0.00267499010078609,8.46941154403612,22.5368759828853,33.0263104629703,41.5269717890769,41.5269741640659,14323.6875,5745.11572265625,113152,False,7.71749764680862E-05
27,"Saul a trimis la Ișai să-i spună, Dă-i voie lui David să rămână în slujba mea, pentru că a găsit bunăvoință înaintea mea.",ok,,,0.598008165359497,6.00282254515109,0.0544586752145728,0.207066071477454,1.70594334602356,2.209423,0,8.608,8.608,1,10.1115709529258,0.00875160098075867,10.1025106529705,22.5409329930553,36.1864268329227,46.3481268519536,46.3481292269426,14338.625,5767.49951171875,137728,True,7.71749764680862E-05
28,"5 Atunci Hanun i-a luat pe slujitorii lui David, iar as, le-a tăiat hainele pe jumătate până la brâu și le-a dat drumul.",ok,,,0.606155216693878,6.42670987786108,0.181169742119139,0.232341117828827,1.51558661460876,2.4840357,0.0869565217391304,8.448,8.096,0.958333333333333,9.28106051101349,0.00578572100494057,9.27494234510232,22.4757477530511,35.1500881350366,44.446773536969,44.446775911958,14281.296875,5755.41552734375,129536,True,7.71749764680862E-05
29,Au mers pe urma lor până la Iordan şi iată că tot drumul era plin cu haine şi cu lucruri pe care le aruncase arameii în goana lor.,ok,,,0.660405197143555,6.48787465554301,0.132247647600531,0.19304148373012,1.41148567199707,2.0824606,0.107142857142857,8.448,8.416,0.996212121212121,9.83964917203412,0.00857113092206419,9.83065536094364,21.1569475979777,34.1445207380457,44.0008883059491,44.0008906810544,14283.421875,5765.5009765625,134656,False,7.71749764680862E-05
30,"De asemenea, el a întrebat pe cineva care cheamă duhurile morților, cerând călăuzire, și nu l-a căutat pe Domnul.",ok,,,0.596501369476318,6.1949381275041,0.214391270193331,0.197982913007604,2.08369970321655,1.9594599,0,8.16,8.128,0.996078431372549,10.04388169304,0.00773764599580318,10.0358009180054,21.8449414640199,35.1633906650823,45.2277212560875,45.2277224430582,14283.5625,5745.0322265625,130048,True,7.71749764680862E-05
31,"În timp ce regele lui Israel trecea pe zid, o femeie a strigat către el zicând, Ajută-mă, o rege stăpânul meu!",ok,,,0.635465769767761,6.11527115879504,0.21380552815061,0.232252424983101,1.37459874153137,1.807034,0.0476190476190476,7.936,7.872,0.991935483870968,8.2865848869551,0.00805821700487286,8.27807905699592,23.7191459360765,33.9330468639964,42.2693132039858,42.2693155789748,14286.9296875,5744.52783203125,125952,True,7.71749764680862E-05
32,"Oamenii ajunși pe panta coborătoare a vieții sunt istoviți, roși de boli scâitoare, incapabili să scruteze viitorul, de la care știu că nu mai au nimic de așteptat.",ok,,,0.595513224601746,7.47506629203049,0.13360061744316,0.252436060752115,0.772664844989777,2.1335542,0.25,8.704,8.384,0.963235294117647,10.709097175044,0.00580471800640225,10.7029327040073,23.720267937053,38.0262874149485,48.7620050819824,48.7620074569713,14293.4765625,5765.84716796875,134144,True,7.71749764680862E-05
33,Numai el și cu suveranul pontif își dădeau seama de urmările grave pe care le-ar putea avea pentru Europa căderea Constantinopolelui în mâna turcilor.,ok,,,0.596993644237518,8.47882322439658,0.142248508578257,0.238704476050336,0.650867283344269,2.0438712,0,8.128,9.248,1.13779527559055,11.1352791340323,0.026467329938896,11.1083748760866,22.0365505930968,36.6685283279512,47.8235036099795,47.8235059849685,14316.01953125,5757.5654296875,147968,False,7.71749764680862E-05
34,"Trimisese la Roma pe Fra Giovanni da Romano, franciscanul închizitor și agentul său de încredere în chestiunile legate de Sfântul Scaun.",ok,,,0.552866258621216,6.99961894082902,0.298800492598013,0.247548880860347,0.80858713388443,1.9794458,0.333333333333333,7.776,8.192,1.05349794238683,9.17343517008703,0.00615615898277611,9.16682546108495,22.5039592299145,35.0311121910345,44.2322316750651,44.2322328630835,14338.5859375,5745.75390625,131072,False,7.71749764680862E-05
35,"Flăcările torțelor înfipte în suporturi de fier, erau smulse încoace și încolo, de curentele înghețate de aer, care se vânzoleau prin uriașa încăpere.",ok,,,0.579604215621948,7.41457954628129,0.22082646871135,0.331690963822227,0.842643201351166,2.3039625,0.130434782608696,8.16,11.744,1.43921568627451,12.5900704540545,0.0070347631117329,12.5826937491074,24.5059316169936,40.0483204530319,52.6435639810516,52.6435663549928,14339.1171875,5749.955078125,187904,False,7.71749764680862E-05
36,"Ceilalți fraței lui erau și mai goi, sufletește, plini de ifose, capricioși, violenți, socoteau că totul li se cuvine.",ok,,,0.650332667827606,7.02924419136217,0.188924374358986,0.261518999644756,1.17766332626343,2.443104,0.210526315789474,8.288,8.48,1.02316602316602,10.5640801399713,0.00688516302034259,10.5568079169607,20.2405952409608,33.2639512799215,43.8363235360011,43.8363259099424,14360.4921875,5751.98779296875,135680,False,7.71749764680862E-05
37,"Regina, uluite de această neașteptată explozie de autoritate, își retractase porunca, făcându-și firești rezerve mentale.",ok,,,0.62190318107605,6.75330607791816,0.171234902423515,0.280894260067584,0.798807203769684,2.0494554,0.133333333333333,7.808,8.16,1.04508196721311,9.2545326279942,0.00303355604410172,9.25112388492562,23.8308437219821,34.8068676990224,44.1116849300452,44.1116873050341,14373.85546875,5744.6220703125,130560,False,7.71749764680862E-05
38,"Poetul diplomat dibui o librărie cu rafturile încărcate de cărți legate în piele și cu manuscrise făcute sul, orânduite prin dulapuri cu geamuri.",ok,,,0.46450968503952,7.18503722006209,0.204359474823672,0.233282834200771,0.537781953811646,2.0839052,0,8.224,10.08,1.22568093385214,12.4502585509326,0.00380530196707696,12.4459890139988,22.1827489919961,36.5317345460644,49.037990996032,49.0379921830026,14379.09375,5756.3330078125,161280,True,7.71749764680862E-05
39,"Frasii tăi mai vârstnici mânuiesc cu dibăcie armele și au dat în repetate rând urdovată de îndrăzneală, tenacitate și spirit de inițiativă.",ok,,,0.59794947385788,6.9681022003648,0.221992311111629,0.255222685544947,0.771422624588013,2.020229,0.207272727272727,8.16,9.472,1.16078431372549,11.3989396679681,0.00328288995660841,11.3953065250535,24.4727132889675,38.7856108060805,50.2046229980188,50.2046241849894,14365.01171875,5754.193359375,151552,False,7.71749764680862E-05
40,"În oalele gospodinilor erau puși la fiert guzgan și pisici, șerpi și șopârle, vrăbii și bufnise care aveau o mare căutare.",ok,,,0.495179951190949,6.48723217508756,0.0762742421018707,0.235936025608959,1.16625201702118,2.2668934,0.0476190476190476,8.032,8.288,1.03187250996016,10.0363945689751,0.00355715595651418,10.0324289809214,23.7472897359403,36.6316507370211,46.6892576380633,46.6892600130523,14388.7578125,5751.53173828125,132608,True,7.71749764680862E-05
41,"Să împlinesc astăzi 57 de zile de când nelegiuitul Padișah ne-a împresurat, lovindu-ne cu toate armatele, tunurile și mașinile lui de război.",ok,,,0.484313309192657,7.53847402590248,0.208272273363278,0.208879052639679,0.429024457931519,2.328949,0.227272727272727,8.672,9.984,1.15129151291513,12.6928895979654,0.00884658494032919,12.6836155840429,26.6844878300326,43.4402289900463,56.1422916810261,56.1422940560151,14363.68359375,5762.92529296875,159744,True,7.71749764680862E-05
42,"Marele Consiliu al Imperiului a ajuns să aibă atribuțiile unui simplu Consiliu Municipal, rostis odată Alexios Lascaris, președintele Senatului.",ok,,,0.55730518579483,6.50561249401003,0.176903418530485,0.216388164339688,0.878761768341065,2.2470355,0,8.576,9.536,1.11194029850746,10.3684341850458,0.00613834999967367,10.3619598289952,24.4527796800248,37.7818065519678,48.1880456119543,48.1880467990413,14401.9140625,5764.84130859375,152576,True,7.71749764680862E-05
43,"El, portarul, trimisese străji la hanul unde trăsese tânărul, spre a-i cerceta identitatea, dar acesta plecase în dimineața aceleiași zile.",ok,,,0.56549515247345,7.35009682529769,0.13754632876006,0.250843402988106,0.525532424449921,2.2052886,0.15,8.032,9.12,1.13545816733068,11.4189065219834,0.00664057803805918,11.4119524960406,25.0170198979322,38.1209236750146,49.5643123580376,49.5643147330266,14409.4921875,5747.02001953125,145920,False,7.71749764680862E-05
44,"Câțiva dintre supușii săi, cu renume în mânuirea armelor, au fost trimiți spre a-și măsura puterile cu vitejii tăi și cu ceilalți cavaleri creștini.",ok,,,0.678887345790863,7.08586328396279,0.12825907419309,0.269882236411939,0.836405813694,2.550142,0.0416666666666667,7.84,10.08,1.28571428571429,11.3517669830471,0.00718555005732924,11.3442169310292,26.319838971016,39.8036140020704,51.172505438095,51.1725078130839,14336.328125,5745.4853515625,161280,False,7.71749764680862E-05
45,"Lucas Notaras, care vânează de multe vreme demnitatea de Mare Logofăt, se laude pretutindeni că nu fac nicio mișcare fără să-i cer povața.",ok,,,0.635240364074707,6.6447161058237,0.122217613055955,0.189764705546517,1.09716427326202,2.2047307,0.163913043478261,7.872,8.192,1.04065040650407,8.41478972800542,0.0204619580181316,8.39397870295215,25.3349709920585,36.0845717779594,44.5294821630232,44.5294845380122,14357.26953125,5745.9033203125,131072,True,7.71749764680862E-05
46,"Tot umblând după leșul acestuia, își mai afunda mâinile și prin buzunarele, chimirele și pungile altor morți, așa ca să nu-și pierdă obișnuința.",ok,,,0.686638729572296,6.72185855927111,0.268904775575318,0.270137498125194,0.767377018928528,1.8296831,0.130434782608696,8.256,8.256,1,9.44271995301824,0.0203990309964865,9.42194098595064,26.8346814999823,39.9957229848951,49.4522239499493,49.4522263240069,14368.5234375,5759.1630859375,132096,False,7.71749764680862E-05
47,"Semilunile cădeau pe străzi, pe acoperișuri, în curți, iar în locurile în care luau contact cu pământul, se înmulțeau coiuțeale uluitoare.",ok,,,0.668705430030823,6.32848242735116,0.285157265896651,0.234091937423478,0.867544651031494,1.9857688,0.142857142857143,8.704,9.216,1.05882352941176,10.3301828850526,0.0128181090112776,10.3169670290081,24.4524424859555,37.0719402150717,47.4431930540595,47.4431954290485,14396.3203125,5763.89404296875,147456,False,7.71749764680862E-05
